workout_id,workout_name,workout_date,exercise_name,set_number,reps,weight_kg,bodyweight_kg,extra_weight_kg,time_sec
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Dumbbell Standing Triceps Extension,4,10.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Dumbbell Standing Triceps Extension,5,10.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Dumbbell Standing Triceps Extension,5,10.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Dumbbell Standing Triceps Extension,5,10.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Good Morning,1,10.0,100.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Good Morning,1,10.0,100.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Good Morning,1,10.0,80.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Good Morning,2,10.0,100.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Good Morning,2,10.0,100.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Good Morning,2,10.0,100.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Good Morning,3,10.0,100.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Good Morning,3,10.0,100.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Good Morning,3,10.0,100.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Good Morning,4,10.0,100.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Good Morning,4,10.0,100.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Jump Lunge,1,12.0,,79.0,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Jump Lunge,1,12.0,,79.0,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Jump Lunge,2,12.0,,79.0,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Jump Lunge,2,12.0,,79.0,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Jump Lunge,3,12.0,,79.0,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Jump Lunge,3,12.0,,79.0,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Kettlebell Swing,1,15.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Kettlebell Swing,1,15.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Kettlebell Swing,1,15.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Kettlebell Swing,1,15.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Kettlebell Swing,1,15.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Kettlebell Swing,1,15.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Kettlebell Swing,2,15.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Kettlebell Swing,2,15.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Kettlebell Swing,2,15.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Kettlebell Swing,2,15.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Kettlebell Swing,2,15.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Kettlebell Swing,2,15.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Kettlebell Swing,3,15.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Kettlebell Swing,3,15.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Kettlebell Swing,3,15.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Kettlebell Swing,3,15.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Kettlebell Swing,3,15.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Kettlebell Swing,3,15.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Lat Pulldown,1,10.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Lat Pulldown,1,10.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Lat Pulldown,1,10.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Lat Pulldown,2,10.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Lat Pulldown,2,10.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Lat Pulldown,2,10.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Lat Pulldown,3,10.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Lat Pulldown,3,10.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Lat Pulldown,3,10.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Lat Pulldown,4,10.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Lat Pulldown,4,10.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Lat Pulldown,4,10.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Lat Pulldown,5,10.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Lat Pulldown,5,10.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Lat Pulldown,5,10.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Lat Pulldown,6,10.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Leg Extension,1,15.0,22.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Leg Extension,1,15.0,10.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Leg Extension,1,15.0,20.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Leg Extension,1,15.0,20.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Leg Extension,1,15.0,20.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Leg Extension,1,15.0,20.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Leg Extension,1,15.0,20.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Leg Extension,1,15.0,12.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Leg Extension,2,15.0,22.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Leg Extension,2,8.0,20.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Leg Extension,2,8.0,25.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Leg Extension,2,15.0,25.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Leg Extension,2,15.0,20.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Leg Extension,2,15.0,20.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Leg Extension,2,15.0,20.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Leg Extension,2,10.0,20.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Leg Extension,3,13.0,20.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Leg Extension,3,10.0,25.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Leg Extension,3,15.0,25.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Leg Extension,3,10.0,25.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Leg Extension,3,15.0,20.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Leg Extension,3,15.0,20.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Leg Extension,3,10.0,20.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Leg Extension,4,12.0,21.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Leg Extension,4,11.0,25.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Leg Extension,4,15.0,20.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Leg Extension,4,10.0,20.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Leg Extension,5,7.0,21.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Overhead Cable Triceps Extension,1,8.0,80.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Overhead Cable Triceps Extension,1,0.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Overhead Cable Triceps Extension,1,8.0,80.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Overhead Cable Triceps Extension,1,15.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Overhead Cable Triceps Extension,1,15.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Overhead Cable Triceps Extension,1,10.0,60.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Overhead Cable Triceps Extension,1,15.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Overhead Cable Triceps Extension,1,10.0,60.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Overhead Cable Triceps Extension,1,15.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Overhead Cable Triceps Extension,2,8.0,80.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Overhead Cable Triceps Extension,2,8.0,80.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Overhead Cable Triceps Extension,2,15.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Overhead Cable Triceps Extension,2,15.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Overhead Cable Triceps Extension,2,10.0,60.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Overhead Cable Triceps Extension,2,15.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Overhead Cable Triceps Extension,2,10.0,60.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Overhead Cable Triceps Extension,2,15.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Overhead Cable Triceps Extension,3,8.0,80.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Overhead Cable Triceps Extension,3,8.0,80.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Overhead Cable Triceps Extension,3,15.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Overhead Cable Triceps Extension,3,15.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Overhead Cable Triceps Extension,3,10.0,60.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Overhead Cable Triceps Extension,3,15.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Overhead Cable Triceps Extension,3,10.0,60.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Overhead Cable Triceps Extension,3,15.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Overhead Cable Triceps Extension,4,8.0,70.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,1,8.0,70.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,1,10.0,40.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,1,8.0,40.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,1,5.0,60.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,2,5.0,110.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,2,5.0,72.5,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,2,5.0,70.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,2,5.0,72.5,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,3,3.0,120.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,3,5.0,90.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,3,4.0,90.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,3,6.0,90.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,4,2.0,130.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,4,3.0,105.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,4,3.0,105.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,4,3.0,110.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,5,7.0,140.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,5,3.0,105.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,5,3.0,105.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,5,2.0,130.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,6,2.0,140.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,6,4.0,110.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,6,2.0,115.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,6,3.0,130.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,7,4.0,110.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,7,2.0,115.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,7,3.0,130.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,8,3.0,120.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,8,2.0,115.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,8,2.0,120.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,9,3.0,120.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,9,2.0,115.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,9,2.0,120.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,10,3.0,120.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,10,2.0,120.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,11,10.0,120.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,11,2.0,120.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,12,2.0,112.5,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,12,2.0,120.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,13,2.0,112.5,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Pause Deadlift,14,2.0,112.5,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Romanian Deadlift,1,10.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Romanian Deadlift,1,10.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Romanian Deadlift,1,8.0,32.5,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Romanian Deadlift,2,10.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Romanian Deadlift,2,10.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Romanian Deadlift,2,8.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Romanian Deadlift,3,10.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Romanian Deadlift,3,10.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Romanian Deadlift,3,8.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Romanian Deadlift,4,10.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Seated Calf Raise,1,13.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Seated Calf Raise,1,30.0,30.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Seated Calf Raise,1,10.0,80.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Seated Calf Raise,1,20.0,95.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Seated Calf Raise,1,20.0,95.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Seated Calf Raise,2,12.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Seated Calf Raise,2,20.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Seated Calf Raise,2,10.0,100.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Seated Calf Raise,2,15.0,95.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Seated Calf Raise,2,15.0,95.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Seated Calf Raise,3,15.0,50.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Seated Calf Raise,3,8.0,100.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Seated Calf Raise,3,10.0,95.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Seated Calf Raise,3,10.0,95.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Seated Calf Raise,4,12.0,100.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Seated Machine Row,1,10.0,39.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Seated Machine Row,1,8.0,66.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Seated Machine Row,2,5.0,66.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Seated Machine Row,2,8.0,66.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Seated Machine Row,3,4.0,66.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Seated Machine Row,3,8.0,66.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Standing Calf Raise,1,25.0,80.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Standing Calf Raise,1,25.0,80.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Standing Calf Raise,2,25.0,80.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Standing Calf Raise,2,25.0,80.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Standing Calf Raise,3,25.0,80.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Standing Calf Raise,3,25.0,80.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Tricep Pushdown With Bar,1,6.0,32.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Tricep Pushdown With Bar,1,8.0,25.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Tricep Pushdown With Bar,1,0.0,0.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Tricep Pushdown With Bar,1,15.0,80.0,,,
723269137007,Wednesday Afternoon: Leg Extension & Chest to bar,2023-04-12,Tricep Pushdown With Bar,1,15.0,80.0,,,
